"5-15","16-25","26-40","41-64","65+","tick"
3.105231866825208,2.990888382687927,2.6645367412140577,2.467811158798283,1.3388072601555747,12.0
4.074316290130796,4.028246013667426,3.589989350372737,3.4628590293826345,2.6119273984442524,24.0
4.13436385255648,4.147608200455581,3.6240681576144835,3.5820402773192472,2.9961106309420917,36.0
4.6605231866825205,4.4915717539863325,3.961128860489883,3.7616375041267744,3.0993949870354363,48.0
4.645659928656362,4.456492027334852,3.9552715654952078,3.7619676460878178,3.1248919619706137,60.0
4.563614744351962,4.557175398633257,4.012247071352503,3.7504126774513042,3.1555747623163355,72.0
4.725326991676575,4.419589977220957,3.9073482428115014,3.8332783096731595,3.133102852203976,84.0
4.637336504161712,4.5166287015945334,3.990415335463259,3.8002641135688346,3.0950734658599828,96.0
4.121878715814507,4.151708428246014,3.6757188498402558,3.6292505777484316,3.065687121866897,108.0
4.264565992865636,4.089749430523918,3.669329073482428,3.6101023440079234,2.992221261884183,120.0
4.654577883472057,4.513439635535308,4.034078807241746,3.8514361175305383,3.15514261019879,132.0
4.644470868014269,4.409111617312073,4.0165069222577205,3.7494222515681743,3.041486603284356,144.0
4.7217598097502975,4.524373576309795,3.949946751863685,3.825685044569165,3.1235955056179776,156.0
4.707491082045184,4.495671981776765,4.0564430244941425,3.840541432816111,3.0890233362143475,168.0
4.7211652794292505,4.524373576309795,4.040468583599574,3.7698910531528558,3.1858254105445116,180.0
4.100475624256837,3.998633257403189,3.6549520766773163,3.6061406404754046,3.08038029386344,192.0
4.18192627824019,4.105239179954442,3.6075612353567625,3.5793991416309012,2.999567847882455,204.0
4.549346016646849,4.460136674259681,4.025026624068158,3.8428524265434136,3.2182368193604147,216.0
4.699762187871581,4.480182232346241,4.039403620873269,3.7068339385935953,3.097666378565255,228.0
4.5630202140309155,4.480182232346241,3.913738019169329,3.730274017827666,3.148228176318064,240.0
4.720570749108204,4.5166287015945334,3.968583599574015,3.785737867282932,3.205704407951599,252.0
4.781807372175981,4.421867881548975,3.949946751863685,3.8095080884780455,3.1802074330164216,264.0
4.219976218787158,4.002277904328018,3.7273695420660276,3.4777154176295806,3.003025064822818,276.0
4.211652794292509,4.122095671981777,3.730031948881789,3.6259491581379995,3.0419187554019014,288.0
4.72294887039239,4.436446469248292,4.012779552715655,3.8613403763618357,3.131374243733794,300.0
4.618906064209274,4.486560364464692,3.92332268370607,3.8045559590623967,3.138720829732066,312.0
4.580261593341261,4.46742596810934,4.035143769968051,3.8019148233740507,3.1430423509075194,324.0
4.626634958382877,4.542141230068337,4.000532481363153,3.753383955100693,3.0980985306828,336.0
4.614149821640904,4.504328018223235,3.9270500532481365,3.8062066688676133,3.1145203111495245,348.0
4.2175980975029725,4.114806378132118,3.7603833865814695,3.580389567514031,3.0151253241140883,360.0
4.274078478002378,4.028246013667426,3.780617678381257,3.585671838890723,3.0198789974070874,372.0
4.69024970273484,4.543507972665148,4.022896698615549,3.7348960052822715,3.1694036300777872,384.0
4.617717003567182,4.5312072892938495,3.9472843450479234,3.767580059425553,3.234658599827139,396.0
4.561236623067776,4.4523917995444195,3.9877529286474975,3.7593265103994717,3.202679343128781,408.0
4.7336504161712245,4.516173120728929,3.9307774227902024,3.750082535490261,3.1175453759723424,420.0
4.638525564803805,4.426879271070615,4.012779552715655,3.774513040607461,3.1719965427830594,432.0
4.307966706302022,3.9835990888382686,3.712992545260916,3.653350940904589,2.967588591184097,444.0
4.146848989298454,4.05876993166287,3.7225772097976573,3.5500165070980523,2.9490060501296456,456.0
4.689655172413793,4.446469248291572,4.096911608093717,3.881809177946517,3.295592048401037,468.0
4.592152199762188,4.455125284738041,3.9717784877529287,3.7659293496203365,3.3085566119273984,480.0
4.683709869203329,4.451025056947608,4.029818956336528,3.726312314295147,3.320656871218669,492.0
4.696195005945303,4.527107061503417,4.005857294994676,3.7329151535160117,3.3193604148660327,504.0
4.576694411414982,4.400911161731207,3.863684771033014,3.7556949488279963,3.3072601555747623,516.0
4.306183115338882,3.975854214123007,3.7790202342918,3.5962363816441067,3.1235955056179776,528.0
4.14922711058264,4.07243735763098,3.8375931842385516,3.619016176956091,3.212618841832325,540.0
4.711058263971463,4.457403189066059,3.935569755058573,3.7946517002310993,3.2826274848746757,552.0
4.5219976218787155,4.513439635535308,3.998402555910543,3.703862660944206,3.3180639585133966,564.0
4.5505350772889415,4.402733485193622,3.939829605963791,3.7573456586332123,3.3522039757994815,576.0
4.662901307966706,4.408200455580865,3.8759318423855165,3.758005942555299,3.4096802074330164,588.0
4.633174791914388,4.407289293849658,4.098509052183173,3.7817761637504126,3.3380890618244705,600.0
4.149821640903686,4.088838268792711,3.65814696485623,3.6153846153846154,3.099870298313878,612.0
4.329369797859691,4.104783599088838,3.742279020234292,3.662925057774843,3.1262975778546713,624.0
5.048751486325803,4.834624145785877,4.471778487752928,4.164740838560581,3.690311418685121,636.0
4.957193816884661,4.732118451025057,4.2838125665601705,4.0861670518322875,3.6474913494809686,648.0
4.998216409036861,4.819589977220956,4.399361022364217,4.104324859689666,3.6920415224913494,660.0
5.066587395957193,4.743052391799544,4.308839190628328,4.088478045559591,3.641868512110727,672.0
4.912009512485136,4.778132118451025,4.332800851970181,4.055133707494223,3.509948096885813,684.0
4.7336504161712245,4.652391799544419,4.257188498402556,4.199075602509079,3.5687716262975777,696.0
4.880499405469679,4.711617312072893,4.339190628328009,4.230439088808187,3.509948096885813,708.0
4.530321046373365,4.180410022779044,3.836528221512247,3.5757675800594257,3.142795326698399,720.0
4.602853745541022,4.396810933940775,3.933439829605964,3.7619676460878178,3.2310688013846818,732.0
4.557669441141498,4.381776765375855,3.840255591054313,3.6378342687355563,3.266118563392471,744.0
4.617122473246136,4.506605922551253,3.8120340788072418,3.7764938923737206,3.3059281696235394,756.0
4.600475624256837,4.437813211845103,3.849307774227902,3.7705513370749424,3.293939393939394,768.0
4.097502972651605,3.9544419134396356,3.6352502662406816,3.4159788709144934,3.0701602425292336,780.0
4.131391200951248,3.914350797266515,3.6576144834930777,3.5080884780455595,3.1637072325682114,792.0
4.742568370986921,4.654214123006834,4.014909478168264,4.0,3.5019488956258122,804.0
4.633769322235434,4.647835990888383,4.088924387646433,3.9078903928689335,3.450844521437852,816.0
4.645065398335315,4.537129840546697,4.005857294994676,3.903268405414328,3.512998266897747,828.0
4.718192627824019,4.512072892938496,4.1501597444089455,3.90855067679102,3.505851755526658,840.0
4.78359096313912,4.548519362186788,4.0633652822151225,3.912842522284582,3.4798439531859557,852.0
4.54756242568371,4.348974943052392,3.9952076677316293,3.8993067018818093,3.4236773633998268,864.0
4.418549346016647,4.3316628701594535,4.019701810436635,3.859689666556619,3.303253796095445,876.0
4.788941736028537,4.6496583143507975,4.094781682641107,3.9409045889732583,3.5336517585757705,888.0
4.758026159334126,4.607744874715262,4.1224707135250265,3.9412347309343017,3.529513888888889,900.0
4.759215219976219,4.447835990888382,3.990947816826411,3.825685044569165,3.443576388888889,912.0
4.7092746730083235,4.553530751708428,4.033013844515442,3.963672391017173,3.5151909722222223,924.0
4.782996432818074,4.569476082004556,4.10010649627263,3.841809775429326,3.5301518438177872,936.0
4.570749108204518,4.369476082004556,3.992545260915868,3.9111624834874505,3.3733738074588033,948.0
4.474435196195006,4.261503416856492,4.022896698615549,3.83553500660502,3.2669270833333335,960.0
4.455410225921522,4.363553530751709,3.7513312034078807,3.653566710700132,3.187147199305254,972.0
4.636741973840666,4.4646924829157175,3.823748668796592,3.7146631439894318,3.1592190889370935,984.0
4.551724137931035,4.4355353075170845,3.91160809371672,3.7249009247027742,3.282986111111111,996.0
4.621878715814507,4.492938496583143,3.8652822151224706,3.7457067371202113,3.2643229166666665,1008.0
4.56064209274673,4.487927107061504,3.7832800851970183,3.73778071334214,3.232638888888889,1020.0
4.1884661117717,4.054669703872437,3.668796592119276,3.464332892998679,3.066435084672167,1032.0
4.1605231866825205,3.9034168564920275,3.682108626198083,3.5135402906208717,3.0591047370708386,1044.0
4.569560047562426,4.4437357630979495,3.853035143769968,3.6941875825627477,3.223381138635376,1056.0
4.598097502972651,4.415945330296127,3.97444089456869,3.705746367239102,3.2578260869565216,1068.0
4.617717003567182,4.41002277904328,3.895633652822151,3.7351387054161163,3.223718505647263,1080.0
4.641498216409037,4.437357630979498,3.9238551650692224,3.707067371202114,3.2884448305821024,1092.0
4.966111771700357,4.979498861047836,4.4504792332268375,4.315389696169088,3.771937445699392,1104.0
5.197384066587396,5.045102505694761,4.833865814696486,4.653566710700132,3.5686359687228495,1116.0
5.315695600475625,5.14624145785877,4.864217252396166,4.643989431968296,3.605125977410947,1128.0
4.706896551724138,4.497038724373576,4.090521831735889,3.9309775429326286,3.5569070373588185,1140.0
4.7705112960761,4.538496583143508,4.0042598509052185,3.844121532364597,3.4185136897001303,1152.0
4.66884661117717,4.456947608200456,4.072949946751864,3.879458388375165,3.501737619461338,1164.0
4.79191438763377,4.561731207289294,4.056975505857295,3.8738441215323647,3.564537157757497,1176.0
4.747324613555291,4.496127562642369,4.06975505857295,3.821003963011889,3.52716210343329,1188.0
4.393579072532699,4.201366742596811,3.87912673056443,3.902906208718626,3.358260869565217,1200.0
4.421521997621879,4.360364464692483,3.92332268370607,3.8870541611624834,3.3791304347826085,1212.0
4.429845422116528,4.2337129840546694,3.652289669861555,3.5627476882430646,3.351892127011744,1224.0
4.108799048751487,3.9749430523917995,3.5021299254526093,3.2645310435931307,3.1770334928229667,1236.0
4.137336504161712,3.997722095671982,3.4238551650692224,3.1925363276089826,3.1518051326663765,1248.0
4.108799048751487,3.8906605922551254,3.362087326943557,3.218368021143046,3.1278816876903,1260.0
4.183709869203329,3.902961275626424,3.4387646432374868,3.21645736946464,3.160069595476294,1272.0
3.8697978596908444,3.7380410022779045,3.2875399361022364,3.197620621282221,3.0278260869565217,1284.0
3.875743162901308,3.6902050113895215,3.2997870074547393,3.2144745538664905,3.0730434782608698,1296.0
4.11474435196195,3.943507972665148,3.3817891373801916,3.272967614011897,3.1808695652173915,1308.0
4.13436385255648,3.9567198177676537,3.5564430244941425,3.2620621282220754,3.1625380269448065,1320.0
4.157550535077289,3.902961275626424,3.3977635782747604,3.2984137475214803,3.144285093437636,1332.0
4.211652794292509,3.888382687927107,3.4318423855165068,3.191011235955056,3.14993481095176,1344.0
4.178359096313912,3.854214123006834,3.382321618743344,3.2085261070720423,3.112559756627553,1356.0
3.904280618311534,3.7676537585421412,3.3189563365282213,3.1903502974223397,3.1147327249022165,1368.0
3.8561236623067776,3.598633257403189,3.2337593184238553,3.0752972258916778,3.043459365493264,1380.0
4.096908442330559,3.9981776765375856,3.481895633652822,3.274108322324967,3.1624674196351,1392.0
4.104042806183116,3.8815489749430525,3.4105431309904155,3.2047556142668427,3.188966116420504,1404.0
4.117717003567182,3.9371298405466972,3.407880724174654,3.1770145310435933,3.189834926151173,1416.0
4.15576694411415,3.9416856492027335,3.37433439829606,3.1826287978863936,3.2777053455019556,1428.0
4.121878715814507,3.9302961275626425,3.4387646432374868,3.2186261558784675,3.1147327249022165,1440.0
3.808561236623068,3.6719817767653757,3.242811501597444,3.091479524438573,3.1069565217391304,1452.0
3.8466111771700358,3.683371298405467,3.3333333333333335,3.146349520977866,2.9782608695652173,1464.0
4.19024970273484,3.8683371298405467,3.461661341853035,3.287743640568219,3.1508695652173913,1476.0
4.2824019024970275,3.831890660592255,3.3610223642172525,3.1962338949454905,3.1339130434782607,1488.0
4.140903686087991,3.8774487471526196,3.3887113951011716,3.1513049223653784,3.0969986950848196,1500.0
4.000594530321046,3.821412300683371,3.3998935037273696,3.1641889659729103,3.1200521966072206,1512.0
4.1076099881093935,3.830523917995444,3.4259850905218316,3.1433762801453584,3.1257615317667535,1524.0
3.8751486325802618,3.6583143507972666,3.258785942492013,3.097125867195243,3.040052242054854,1536.0
3.740190249702735,3.722095671981777,3.237486687965921,3.160224644862901,3.0091463414634148,1548.0
4.017241379310345,3.9312072892938494,3.317527970165157,3.1922695738354805,3.1850239442751413,1560.0
4.170035671819263,3.914350797266515,3.4421949920085244,3.2087875784605218,3.1885067479320854,1572.0
4.096908442330559,3.943507972665148,3.384656366542355,3.164134742404227,3.1481481481481484,1584.0
4.254458977407848,3.9275626423690206,3.3851891315929676,3.1548877146631438,3.173496076721883,1596.0
4.235434007134364,3.9134396355353074,3.3851891315929676,3.1248348745046237,3.132141299607501,1608.0
3.8287752675386444,3.7630979498861046,3.295684603090037,3.0511889035667106,2.989978213507625,1620.0
3.8038049940546967,3.670615034168565,3.3042088438998403,3.104029062087186,3.0435729847494555,1632.0
4.13436385255648,3.953530751708428,3.3974427277570594,3.215984147952444,3.1722634103794154,1644.0
4.158145065398335,4.023234624145786,3.4283431006925946,3.3249669749009247,3.1269079808111644,1656.0
4.1771700356718195,4.013211845102505,3.4384656366542354,3.238441215323646,3.1064108155255123,1668.0
4.137336504161712,3.889749430523918,3.4091635588705382,3.2691545574636725,3.067597034452682,1680.0
4.172413793103448,3.8578587699316627,3.491209376664891,3.233487450462351,3.1020052310374893,1692.0
3.897740784780024,3.711161731207289,3.2589238145977624,3.190224570673712,3.052723311546841,1704.0
3.8858501783590964,3.7148063781321183,3.322855620671284,3.1879128137384414,2.9690496948561464,1716.0
4.129013079667063,3.973120728929385,3.538625466169419,3.213672391017173,3.2130718954248367,1728.0
4.222354340071344,3.938496583143508,3.4437932871603625,3.2344782034346102,3.2209150326797387,1740.0
4.095124851367419,3.9111617312072893,3.43740010655301,3.277410832232497,3.1486486486486487,1752.0
4.158739595719382,3.888382687927107,3.4432605221097496,3.2249009247027742,3.193112467306016,1764.0
4.1117717003567185,3.9917995444191345,3.533830580713905,3.3252972258916778,3.160854402789887,1776.0
3.8341260404280617,3.7544419134396354,3.268513585508791,3.169749009247028,2.9816833842128214,1788.0
3.8620689655172415,3.688382687927107,3.2072456046883326,3.14002642007926,3.0423211169284468,1800.0
4.181331747919144,3.974031890660592,3.3851891315929676,3.2688243064729194,3.214316892186818,1812.0
4.077883472057075,4.000911161731207,3.522109749600426,3.249339498018494,3.2304670449585333,1824.0
4.187277051129608,3.9699316628701595,3.4235482152370804,3.1958388375165128,3.122707423580786,1836.0
4.203923900118906,3.969476082004556,3.4453915823122,3.2559445178335533,3.2087336244541484,1848.0
4.159334126040428,3.906605922551253,3.4096963239211506,3.229194187582563,3.2028858766943595,1860.0
3.8353151010701545,3.7489749430523918,3.361214704315397,3.2199471598414795,3.059492563429571,1872.0
3.828180737217598,3.726651480637813,3.2285562067128395,3.1800462504129503,2.9960629921259843,1884.0
4.179548156956005,3.9439635535307516,3.4432605221097496,3.2196894615130494,3.15041539134237,1896.0
4.102853745541022,3.9239179954441914,3.3947789025039956,3.217118307997356,3.153409090909091,1908.0
4.109988109393579,3.8419134396355354,3.250932338838572,3.1768010575016525,3.125874125874126,1920.0
